,0,1
0,ACCEDE06968_1.png,0.643334269524
1,ACCEDE06968_251.png,0.669637739658
