,0,1
0,ACCEDE07167_1.png,0.891402482986
1,ACCEDE07167_17.png,0.52156829834
2,ACCEDE07167_32.png,0.537376582623
3,ACCEDE07167_7.png,0.988956987858
4,ACCEDE07167_75.png,0.519589722157
5,ACCEDE07167_215.png,0.917698025703
6,ACCEDE07167_66.png,0.914938509464
7,ACCEDE07167_39.png,0.8384745121
8,ACCEDE07167_47.png,0.992503166199
9,ACCEDE07167_63.png,0.557177245617
10,ACCEDE07167_73.png,0.372205883265
11,ACCEDE07167_83.png,0.94809448719
12,ACCEDE07167_58.png,0.909205019474
13,ACCEDE07167_121.png,0.70146715641
14,ACCEDE07167_69.png,0.718757808208
